지역,성관,급제자수,지역내비율
미상(未詳),이 전주(全州),345,4.9%
미상(未詳),권 안동(安東),191,2.7%
미상(未詳),윤 파평(坡平),158,2.3%
한성([京]),이 전주(全州),329,8.9%
한성([京]),민 여흥(驪興),126,3.4%
한성([京]),이 연안(延安),114,3.1%
정주(定州),김 연안(延安),37,18.3%
정주(定州),조 배천(白川),21,10.4%
정주(定州),이 전주(全州),20,9.9%
안동(安東),권 안동(安東),26,16.7%
안동(安東),김 의성(義城),24,15.4%
안동(安東),강 진주(晉州),19,12.2%
상주(尙州),김 상산(商山),10,9.5%
상주(尙州),정 진양(晉陽),9,8.6%
상주(尙州),강 진주(晉州),8,7.6%
충주(忠州),정 영일(迎日),10,10.2%
충주(忠州),이 전주(全州),10,10.2%
충주(忠州),김 경주(慶州),7,7.1%
평양(平壤),황 황주(黃州),6,7.1%
평양(平壤),홍 남양(南陽[唐]),6,7.1%
평양(平壤),김 김해(金海),5,5.9%
남원(南原),정 경주(慶州),7,9.0%
남원(南原),윤 남원(南原),5,6.4%
남원(南原),김 부령(扶寧),5,6.4%
청주(淸州),신 고령(高靈),10,12.8%
청주(淸州),송 은진(恩津),9,11.5%
청주(淸州),박 밀양(密陽),5,6.4%
양주(楊州),이 전주(全州),10,13.5%
양주(楊州),윤 파평(坡平),6,8.1%
양주(楊州),조 풍양(豊壤),4,5.4%
