성관,총급제자수,주요항렬자,항렬자사용횟수,항렬자비율
민 여흥(驪興),242,영,30,12.4%
김 안동(安東[新]),158,병,29,18.4%
이 전주(全州),870,정,25,2.9%
박 반남(潘南),201,제,21,10.4%
홍 남양(南陽[唐]),292,종,20,6.8%
서 대구(大丘),143,상,20,14.0%
조 풍양(豊壤),187,병,18,9.6%
심 청송(靑松),198,상,18,9.1%
윤 파평(坡平),346,상,17,4.9%
정 동래(東萊),199,인,16,8.0%
이 광주(廣州),197,기,16,8.1%
이 경주(慶州),180,종,15,8.3%
남 함열(咸悅),15,궁,15,100.0%
이 한산(韓山),202,경,15,7.4%
홍 풍산(豊山),130,낙,15,11.5%
이 연안(延安),255,만,14,5.5%
김 광산(光山),262,영,14,5.3%
윤 해평(海平),115,치,14,12.2%
강 진주(晉州),230,세,14,6.1%
이 진성(眞城),60,만,13,21.7%
임 풍천(豊川),155,희,13,8.4%
한 청주(淸州),292,용,13,4.5%
김 연안(延安),163,상,12,7.4%
신 평산(平山),180,광,12,6.7%
조 창녕(昌寧),110,석,11,10.0%
남 의령(宜寧),146,태,10,6.8%
조 배천(白川),68,광,10,14.7%
조 양주(楊州),100,태,10,10.0%
유 기계(杞溪),90,언,10,11.1%
권 안동(安東),368,경,10,2.7%
김 강릉(江陵),98,상,10,10.2%
김 경주(慶州),213,정,10,4.7%
성 창녕(昌寧),136,세,9,6.6%
조 한양(漢陽),93,종,9,9.7%
유 문화(文化),142,인,9,6.3%
박 밀양(密陽),267,영,9,3.4%
최 전주(全州),108,수,9,8.3%
오 해주(海州),99,명,9,9.1%
백 수원(水原),66,시,8,12.1%
송 은진(恩津),79,병,8,10.1%
유 전주(全州),101,영,8,7.9%
김 청풍(淸風),105,치,8,7.6%
정 영일(迎日),121,이,8,6.6%
김 안동(安東[舊]),164,중,7,4.3%
이 여주(驪州),115,재,7,6.1%
안 순흥(順興),124,처,7,5.6%
송 여산(礪山),107,익,7,6.5%
채 평강(平康),45,홍,7,15.6%
이 전의(全義),188,정,7,3.7%
이 용인(龍仁),88,재,7,8.0%
이 벽진(碧珍),51,정,7,13.7%
이 덕수(德水),102,경,7,6.9%
윤 남원(南原),71,형,7,9.9%
조 임천(林川),42,명,7,16.7%
오 동복(同福),32,정,6,18.8%
고 장흥(長興),28,시,6,21.4%
안 광주(廣州),48,후,6,12.5%
김 의성(義城),100,희,6,6.0%
최 화순(和順),21,한,6,28.6%
송 야로(冶爐),19,광,6,31.6%
김 김해(金海),130,영,6,4.6%
이 우봉(牛峰),42,호,6,14.3%
장 인동(仁同),50,석,6,12.0%
박 함양(咸陽),68,성,6,8.8%
이 함평(咸平),77,정,6,7.8%
우 단양(丹陽),35,정,5,14.3%
신 고령(高靈),88,경,5,5.7%
윤 무송(茂松),18,자,5,27.8%
정 경주(慶州),26,효,5,19.2%
유 진주(晉州[移]),82,성,5,6.1%
김 미상(未詳),74,윤,5,6.8%
김 풍산(豊山),38,서,5,13.2%
황 창원(昌原),80,인,5,6.2%
이 평창(平昌),27,광,5,18.5%
여 함양(咸陽),33,선,5,15.2%
정 해주(海州),62,광,5,8.1%
최 경주(慶州),45,경,5,11.1%
김 순천(順天),51,경,5,9.8%
김 상산(商山),68,덕,4,5.9%
정 초계(草溪),60,현,4,6.7%
김 선산(善山),61,진,4,6.6%
임 나주(羅州),54,영,4,7.4%
이 미상(未詳),44,종,4,9.1%
이 성주(星州),75,윤,4,5.3%
이 양성(陽城),42,예,4,9.5%
정 광주(光州),34,인,4,11.8%
정 나주(羅州),55,도,4,7.3%
정 하동(河東),65,수,4,6.2%
정 온양(溫陽),44,사,4,9.1%
손 밀양(密陽),38,석,4,10.5%
최 양천(陽川),10,숙,4,40.0%
박 고령(高靈),57,영,4,7.0%
구 능성(綾城),54,수,4,7.4%
하 진양(晉陽),36,진,4,11.1%
박 죽산(竹山),43,경,4,9.3%
변 원주(原州),32,경,4,12.5%
목 사천(泗川),34,천,4,11.8%
신 영산(靈山),49,응,4,8.2%
최 해주(海州),48,유,4,8.3%
양 남원(南原),54,성,4,7.4%
어 함종(咸從),24,석,4,16.7%
노 해주(海州),18,진,4,22.2%
황 장수(長水),44,정,4,9.1%
조 함안(咸安),35,희,4,11.4%
유 진주(晉州[土]),57,자,4,7.0%
유 풍산(豊山),22,도,4,18.2%
윤 칠원(漆原),27,지,4,14.8%
김 영동(永同),9,수,4,44.4%
박 강릉(江陵),7,시,4,57.1%
홍 남양(南陽[土]),42,우,3,7.1%
고 제주(濟州),34,경,3,8.8%
정 진양(晉陽),62,사,3,4.8%
권 예천(醴泉),10,오,3,30.0%
곽 현풍(玄風),34,지,3,8.8%
허 양천(陽川),96,준,3,3.1%
조 평양(平壤),28,정,3,10.7%
최 삭녕(朔寧),36,병,3,8.3%
최 강화(江華),20,호,3,15.0%
최 강릉(江陵),31,문,3,9.7%
채 인천(仁川),21,무,3,14.3%
남 영양(英陽),26,천,3,11.5%
정 봉화(奉化),8,유,3,37.5%
엄 영월(寧越),29,사,3,10.3%
노 장연(長淵),7,상,3,42.9%
도 성주(星州),16,신,3,18.8%
문 남평(南平),38,상,3,7.9%
나 안정(安定),16,만,3,18.8%
박 상주(尙州),11,광,3,27.3%
박 순천(順天),35,해,3,8.6%
박 음성(陰城),11,숙,3,27.3%
신 거창(居昌),35,이,3,8.6%
김 전주(全州),22,성,3,13.6%
안 죽산(竹山[新]),16,여,3,18.8%
안 죽산(竹山[舊]),27,홍,3,11.1%
양 제주(濟州),14,응,3,21.4%
양 청주(淸州),12,사,3,25.0%
오 고창(高敞),7,명,3,42.9%
전 나주(羅州),6,성,3,50.0%
오 보성(寶城),30,행,3,10.0%
원 원주(原州),60,진,3,5.0%
유 고흥(高興),24,영,3,12.5%
김 영암(靈巖),6,삼,3,50.0%
윤 해남(海南),19,지,3,15.8%
김 언양(彦陽),27,자,3,11.1%
이 고성(固城),40,륙,3,7.5%
노 교하(交河),12,사,3,25.0%
이 덕산(德山),9,사,3,33.3%
이 부평(富平),31,계,3,9.7%
이 수안(遂安),26,시,3,11.5%
이 우계(羽溪),15,경,3,20.0%
김 서흥(瑞興),9,석,3,33.3%
이 광산(光山),18,중,3,16.7%
